id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_yspadeck91,2019183145,2025-01-13,170-20-6150,HOTEL,342 Mifflin Trail,16:20,13:50,9,10690,38950
_emeigh26,8539530376,2023-03-24,688-67-8845,P_NATURAL,622 Talmadge Place,22:00,21:34,8,21784,41406
_klakindi,9700023613,2020-08-21,300-95-1194,HOTEL,2 Truax Park,15:47,7:38,19,29343,21959
_cflament9b,3190206740,2021-06-25,463-30-6830,VECINOS,62949 Debs Court,18:35,17:24,15,30402,22904
_mebbs7z,4964870286,2021-01-01,899-75-1059,HOSTAL,59229 Logan Trail,1:08,19:41,4,87180,12250
_ajindracek1i,2172137219,2020-07-15,668-89-3231,HOSTAL,859 Ryan Street,0:19,8:01,9,99234,63183
_cmcgrearyim,0782709656,2021-12-05,174-64-6532,HOSTAL,96673 Logan Terrace,3:37,15:54,13,73122,4713
_pcook9k,6832378262,2019-07-03,145-28-1364,HOTEL,1 Bayside Terrace,17:04,12:53,25,23485,36451
_govettkj,0659320126,2025-03-18,306-17-8046,HOTEL,2955 Independence Pass,4:29,5:19,7,25127,82724
_hcunniamdz,6942788392,2024-03-05,608-91-6549,APARTAMENTO,86581 Dryden Road,10:18,23:15,22,30226,96548
_cabramowitchlk,8395559569,2020-12-10,570-77-8624,HOSTAL,36705 Fieldstone Hill,23:09,5:42,6,98334,78462
_pchandergm,7391646067,2021-10-30,882-40-3557,HOSTAL,2 Corben Parkway,21:48,14:15,15,79354,55897
_afancyat,4083304839,2020-08-16,888-27-4765,HOSTAL,966 Forest Run Drive,4:26,3:02,14,87586,4676
_mburchdr,5243031739,2023-05-20,869-31-5870,APARTAMENTO,16029 Basil Court,23:23,1:02,29,12268,34590
_sdingle9s,7873504913,2023-06-28,229-13-7531,VIVIENDA_U,6440 Westend Trail,8:38,21:46,12,48863,47830
_pkeaveneyms,4206807329,2023-08-26,576-43-3186,VIVIENDA_U,28 Scott Pass,13:36,9:21,11,38877,56340
_rhacquardid,6354632634,2020-08-04,274-12-5220,APARTAMENTO,014 6th Crossing,8:25,17:59,29,11101,67583
_ccondonqq,1917925069,2025-04-07,305-95-7363,VECINOS,29 Novick Terrace,20:03,8:29,23,40013,72480
_eseckom44,9331395574,2020-09-09,175-87-8087,VIVIENDA_U,3453 West Road,6:34,9:05,5,30811,6378
_fkirag6,1176661035,2022-06-06,320-60-3848,HOTEL,65 Delladonna Circle,17:14,12:11,28,75111,75387
_astofflerq7,2144757208,2019-10-31,539-21-5649,VIVIENDA_U,74 Becker Avenue,8:35,10:43,12,49884,97304
_ialenshev55,2362109836,2021-08-10,614-67-7219,HOSTAL,38 Del Sol Parkway,17:45,4:17,2,77332,29381
_crasch6a,0138814899,2023-11-02,735-02-1580,P_NATURAL,1 Summer Ridge Park,8:24,6:55,7,43333,23490
_glindmanh1,7991165795,2019-06-24,194-06-4539,VECINOS,24 Logan Street,13:03,16:13,16,2614,70658
_vewbanchecl,7386987137,2025-05-01,171-08-0011,VIVIENDA_U,9 Holmberg Crossing,23:17,15:12,22,1102,34646
_spershouse4y,0877697035,2019-11-30,805-78-7626,HOTEL,160 Lillian Trail,6:28,0:36,20,23326,97583
_jatwelc7,0347519881,2021-10-27,443-45-4122,VECINOS,52858 Jenna Plaza,14:38,7:08,18,40415,69272
_mocarrolmd,0065037383,2023-03-12,121-33-2700,APARTAMENTO,186 Milwaukee Parkway,19:57,2:30,16,35118,37031
_rdumbarfm,3310943690,2025-03-26,501-67-4339,VIVIENDA_U,39608 Mcbride Terrace,12:11,3:46,2,97238,33940
_swintringhambz,8146188826,2025-03-01,281-02-0230,VIVIENDA_U,181 Glendale Terrace,6:29,12:56,14,33860,68839
_tmatussevichq0,4373365571,2022-08-14,284-09-1536,APARTAMENTO,4 Division Drive,5:03,0:58,13,55474,65325
_eanstisie,3649194546,2025-02-12,131-90-2835,P_NATURAL,69 Eastlawn Parkway,21:00,19:58,25,80541,29145
_tnightingalegp,0738324655,2019-08-14,510-91-5228,APARTAMENTO,2068 Hallows Street,8:52,15:58,22,2054,39373
_ftomensonlp,8783460861,2021-01-21,348-53-2988,VIVIENDA_U,192 Thompson Plaza,11:05,7:50,5,43440,66134
_pedwinsonob,8222569147,2024-08-18,652-33-9588,APARTAMENTO,2 Sunbrook Parkway,22:01,23:41,11,69824,92894
_melveya,8878665983,2024-06-04,642-56-1603,VECINOS,915 Ridge Oak Terrace,23:46,6:58,21,78221,77150
_jnutt4k,3868784810,2023-09-13,390-22-0011,APARTAMENTO,4 Lerdahl Drive,7:36,20:43,20,59583,52386
_rlongriggfo,8590431215,2019-08-12,608-12-8160,HOSTAL,388 Lunder Avenue,1:29,6:05,15,67270,22621
_wteresiqs,7424926292,2022-06-20,498-99-9640,HOTEL,9 Tennyson Circle,11:55,6:28,26,59213,40615
_apeegremgh,1524674613,2020-08-08,486-43-7842,HOTEL,4 Rowland Plaza,15:08,23:36,6,88,30506
_cwraxall80,8950581191,2019-12-23,746-41-1902,APARTAMENTO,10638 Oriole Court,13:06,17:53,26,77286,32822
_kcollumbell2r,7114816650,2020-12-24,786-22-3809,VECINOS,07255 Waywood Trail,21:00,2:43,9,92979,11440
_bcassarp6,9911619249,2024-05-13,394-78-7130,VECINOS,5746 Porter Street,13:03,2:32,14,70262,35299
_dbatramlf,9793511575,2019-12-20,653-96-3694,APARTAMENTO,5778 Grasskamp Way,19:36,12:52,12,48087,97438
_avanyakin6g,2554252351,2022-11-30,320-55-8748,P_NATURAL,70623 Westport Hill,22:55,23:53,12,98954,74167
_chumesek,4774082627,2022-09-10,272-61-5921,HOSTAL,7 Morning Road,5:48,20:25,13,11703,58649
_mgoodbarneg,3481916159,2023-06-08,558-52-8934,VIVIENDA_U,84 Old Gate Lane,6:40,22:02,2,68847,11748
_chopfnereh,4418322345,2024-03-28,490-90-1403,HOSTAL,1037 Stephen Alley,3:19,17:55,15,48618,74422
_ccotte53,7199851421,2021-08-18,543-74-0335,HOSTAL,9 Thierer Court,21:35,12:29,26,40535,25141
_mcostigan68,5111956506,2022-09-20,444-74-9261,VIVIENDA_U,53 Aberg Center,11:17,14:40,25,23011,12983
_lreeken83,1208443496,2021-04-09,439-14-2059,VECINOS,17687 Hanson Place,13:54,10:17,12,79851,92315
_bnatwickr9,7677487211,2021-07-21,602-15-8994,HOSTAL,849 Graceland Road,20:17,20:38,25,55423,67846
_sekej3,8003940524,2024-08-07,745-91-6885,APARTAMENTO,891 Calypso Lane,13:09,23:14,20,25037,94020
_mbaumlerok,3142428968,2025-04-29,551-21-5493,HOTEL,764 Sugar Street,10:57,8:40,24,38687,43200
_rscutchinfc,8611329767,2025-04-18,186-70-8637,P_NATURAL,95 Maryland Pass,13:17,4:02,7,41595,2457
_lsigginsel,2525359089,2023-06-20,422-40-8644,VIVIENDA_U,37346 Banding Crossing,1:17,6:02,5,28032,67835
_rshingler11,7008533225,2023-09-01,602-04-7057,P_NATURAL,4664 Chinook Alley,9:51,1:29,24,56140,16689
_agrintag,6072730795,2024-10-30,327-72-4857,HOTEL,8 Macpherson Place,19:33,7:08,7,20311,89772
_fomullenqh,0559589328,2022-08-11,210-55-8746,P_NATURAL,70 Petterle Trail,9:54,19:03,22,21544,64090
_tpfaffeih,8409134659,2022-07-27,706-93-2223,VIVIENDA_U,9509 3rd Plaza,22:20,8:25,19,19469,27331
_dmchenrymi,0521359961,2021-07-23,485-25-8614,HOSTAL,57808 School Alley,20:31,18:35,3,9251,41217
_bweighe5,7906764242,2024-08-25,283-35-2898,P_NATURAL,628 Straubel Parkway,11:41,14:50,27,38911,730
_ssandifer8s,7372980550,2024-04-24,655-84-1060,HOSTAL,4394 Mccormick Trail,11:26,18:51,4,46441,48863
_afussellre,3055217926,2022-03-30,654-66-1833,HOTEL,3266 Luster Crossing,16:57,19:26,11,86991,64505
_nslavin5r,0952207605,2023-08-23,247-60-9938,HOTEL,49964 Dorton Lane,11:25,3:49,23,22424,23706
_tbeckerlegmp,8279236120,2020-07-27,538-52-4185,HOSTAL,1093 Hudson Court,21:44,4:27,4,16480,96475
_qderby61,9034140598,2023-04-13,518-05-9823,HOSTAL,98 Briar Crest Terrace,4:10,10:09,18,32149,48161
_dfernc2,6414571938,2025-01-11,554-21-0859,APARTAMENTO,65260 Kedzie Trail,1:02,19:11,22,68425,9769
_rhammerbp,9076481741,2020-01-03,843-68-8065,P_NATURAL,3169 Utah Park,13:03,8:05,8,34104,55416
_awitteroo,7661359499,2022-12-07,466-51-5548,APARTAMENTO,3 Briar Crest Alley,12:29,6:21,6,76490,856
_znormanvillca,4974865587,2021-12-23,631-84-3916,HOTEL,52 Pond Circle,9:34,4:32,7,79586,96215
_cneedham7y,2701599180,2024-10-02,476-05-5800,P_NATURAL,59 Killdeer Hill,13:51,7:00,17,19991,5507
_jofford63,3523376351,2020-09-29,123-82-7402,P_NATURAL,4222 Tony Parkway,1:27,13:44,5,45075,6935
_hcraigg2t,6397808831,2022-08-30,532-05-4234,P_NATURAL,0472 Mosinee Road,23:37,8:34,2,73146,38581
_rtrangmarop,8066409141,2022-07-08,679-84-5559,VECINOS,36596 Lawn Park,3:32,13:21,25,2920,55617
_ebranchf6,2578031185,2022-12-14,808-22-4926,VIVIENDA_U,16118 Pepper Wood Avenue,14:39,20:13,20,62807,13875
_lgribbinsoc,6888564096,2024-12-07,534-40-8870,APARTAMENTO,1 Sunfield Road,15:17,2:55,19,85635,41443
_adevlin8n,4602333540,2019-06-25,488-94-9786,HOTEL,1357 Fremont Drive,1:27,22:23,12,88539,34693
_lpamplinpo,6727025762,2025-05-22,248-54-8543,APARTAMENTO,09 Bluejay Way,22:12,0:36,25,41954,63301
_gbampfordp9,0638387906,2025-04-16,797-06-9771,HOSTAL,9614 Anderson Way,15:15,23:37,21,40739,77384
_fbrennen1o,6790175474,2021-11-05,513-24-5289,HOTEL,69 Clemons Drive,8:29,9:26,21,25962,9537
_gsign39,9005755148,2024-02-09,166-80-2268,P_NATURAL,328 Brown Parkway,1:29,18:57,21,85923,17337
_alockerhq,0895426730,2022-02-09,617-05-9832,HOTEL,60 Oxford Street,21:15,5:36,2,33132,59750
_gmessumkp,4785527285,2024-07-29,654-86-7132,VIVIENDA_U,760 Veith Terrace,15:01,12:59,13,58834,29397
_ksaysei5,8234947087,2022-12-13,823-39-0324,VECINOS,09 Lindbergh Junction,10:49,9:25,20,45683,25404
_vhabert4b,7516914126,2024-01-09,724-76-5465,HOTEL,3381 Village Green Place,18:40,13:13,21,98000,97825
_eeasby3k,3390090215,2019-10-19,347-29-8309,HOTEL,342 Canary Place,12:57,19:00,3,55925,83305
_hhutleyg0,9703909116,2023-06-02,238-71-3863,VECINOS,73 Messerschmidt Street,21:43,14:12,15,80051,49019
_schaperlingia,1354877926,2021-11-04,578-64-4145,VIVIENDA_U,0031 Fulton Pass,2:19,9:44,5,63360,3128
_hgerckenspk,9288519033,2020-08-12,863-13-6732,VECINOS,234 Harper Avenue,3:56,17:43,19,97270,91741
_pmatthewmanqz,5949915291,2020-01-22,528-96-7788,VIVIENDA_U,029 Di Loreto Circle,5:54,14:26,22,47396,9480
_tfolkesrh,1881906337,2024-08-04,295-87-7824,HOTEL,649 Farragut Circle,9:56,0:06,27,63092,88799
_vewbanchecl,4834315940,2022-12-23,670-23-8860,VECINOS,5 Randy Plaza,16:10,22:29,21,23649,78471
_jcopperh2,3906596559,2022-07-25,257-11-8897,VIVIENDA_U,110 Fremont Lane,2:32,19:19,17,74628,42575
_tnightingalegp,5837671617,2019-10-02,452-29-4542,VIVIENDA_U,11029 Bowman Court,12:46,16:55,3,23210,29650
_bpawseymc,1872040357,2023-04-11,678-01-8439,HOTEL,47 Fieldstone Trail,14:05,6:28,22,72145,679
_idesforgesox,7890687567,2022-03-28,569-26-2294,VECINOS,45079 Mifflin Avenue,18:12,23:15,13,46614,69838
_fpletne,0828010331,2022-12-26,831-15-0017,VIVIENDA_U,49211 Division Circle,20:50,14:47,9,72262,48312
_drosekn,1382998023,2022-10-28,256-97-3052,HOTEL,0 Garrison Drive,13:21,16:08,16,93528,37509
_tnightingalegp,5370984891,2025-03-16,806-50-0909,VIVIENDA_U,508 Colorado Circle,8:43,18:57,3,81394,39864
_cdanielot94,4937922831,2019-12-23,193-76-6519,VIVIENDA_U,41906 Westridge Court,2:01,8:31,11,62252,35241
_dchampnessb7,3571437748,2020-05-09,196-13-1273,APARTAMENTO,925 Riverside Plaza,7:34,10:54,25,89032,64921
_mbussel7g,5472621607,2020-05-06,477-14-2632,VIVIENDA_U,4175 Oak Center,10:05,10:39,1,45798,34129
_channis62,9397219960,2022-06-13,210-84-5727,VECINOS,0 Drewry Parkway,23:43,23:00,20,65068,22011
_rbargecp,2689431378,2022-06-15,755-66-3789,HOSTAL,8 Onsgard Avenue,8:32,5:31,15,68237,15302
_govettkj,5478105155,2022-02-10,776-97-0676,P_NATURAL,7203 Moulton Center,6:30,16:48,21,70416,24597
_lturn7x,5684191460,2021-08-17,880-70-5175,P_NATURAL,648 Dawn Drive,18:43,4:58,18,16994,57620
_bpawseymc,0926141937,2022-03-10,406-10-3885,VIVIENDA_U,1 Manley Crossing,10:31,16:47,25,46860,1765
_jnutt4k,7822840649,2023-03-15,785-46-9807,APARTAMENTO,35177 Eagle Crest Avenue,17:22,7:50,19,14722,21857
_djersoni4,3700442718,2020-12-10,294-14-6878,HOTEL,19538 Anderson Parkway,5:34,22:25,6,46523,67589
_mcoorington7n,4833084929,2024-10-11,767-85-0601,HOSTAL,6992 Lotheville Way,5:40,5:57,29,19416,36241
_mradnedge4n,8282775150,2025-02-27,151-13-3228,APARTAMENTO,2969 Merchant Plaza,15:34,6:38,11,52086,22233
_rbargecp,5044522627,2020-10-16,408-68-4339,VECINOS,7116 Saint Paul Trail,0:00,13:57,4,34424,38520
_kpyek7,0171827686,2025-02-24,197-27-3772,VECINOS,000 Bunting Avenue,9:04,16:03,22,21510,75303
_aalthorp89,7329438723,2020-07-24,619-89-1156,VECINOS,49141 Pine View Circle,7:12,22:29,17,42315,73115
_hhatterslay1h,7173322146,2020-01-23,296-79-5341,HOTEL,608 Holy Cross Park,15:07,1:15,11,48375,97126
_rlaloriz,5229099968,2019-07-21,361-43-0603,HOTEL,5502 Marcy Pass,21:59,0:05,24,2363,32661
_cjarrard5v,1222449900,2022-07-11,317-29-0404,VIVIENDA_U,0566 Summerview Road,17:46,12:36,18,17486,94739
_jtimoneyqb,0843832649,2019-09-09,733-65-0394,HOTEL,11 Starling Circle,22:07,19:48,5,52363,84124
_nlanderscr,7815533191,2019-10-16,808-43-0077,HOSTAL,05 Surrey Way,0:39,11:08,4,45183,14381
_llenormandpy,0597235791,2025-03-29,392-65-2901,VECINOS,09 Almo Plaza,20:49,5:32,18,63477,2393
_mbaumlerok,3003665928,2021-03-10,686-26-8094,HOTEL,10547 Lakewood Gardens Way,4:22,4:24,6,82350,95031
_kellisonp5,9527015502,2022-06-16,761-45-1654,HOTEL,7226 Schmedeman Road,3:05,5:25,9,24763,97641
_zvasyutochkinmz,1554340659,2020-12-17,537-86-6446,P_NATURAL,81 Parkside Avenue,15:51,5:13,9,3422,50422
_bgaskom,4745987293,2024-06-21,521-56-9624,VIVIENDA_U,773 Mockingbird Road,8:59,17:53,18,13613,65212
_wshellard47,6052100591,2024-06-20,270-33-3707,APARTAMENTO,3325 Forest Hill,9:00,0:25,10,67861,53296
_geltoneho,7753768050,2023-03-06,474-23-5281,VECINOS,41 Boyd Plaza,0:07,4:23,21,28480,88492
_abreed3e,8945597395,2023-01-11,331-28-8430,VIVIENDA_U,5 Karstens Trail,20:40,20:04,8,28069,62958
_rhaslehurst4l,4546231636,2021-05-30,320-42-5086,HOSTAL,6 Nova Center,8:38,8:08,8,44655,12256
_egelardiko,4557113273,2020-11-09,491-78-7547,APARTAMENTO,6396 Declaration Terrace,3:35,7:04,2,25539,44480
_bcassarp6,4570039073,2024-08-25,185-60-9396,VIVIENDA_U,97423 Graedel Hill,18:25,10:24,16,27220,28267
_lfettesn3,7106694061,2024-03-14,236-10-0164,P_NATURAL,42 Holmberg Place,18:30,5:58,24,38285,23620
_ghelstromff,3623360058,2022-05-03,394-54-8654,HOSTAL,6 Sauthoff Court,23:23,15:36,8,98889,93513
_rgillamgc,9233182142,2022-03-04,641-12-6264,VIVIENDA_U,5 Park Meadow Park,18:31,8:03,16,99495,79188
_vcoverleyj,3772025501,2023-10-01,254-04-5985,P_NATURAL,3806 Granby Street,14:30,21:55,20,21018,51276
_jlearmonthp,9538459490,2021-05-28,884-38-0385,VIVIENDA_U,93925 Alpine Pass,0:43,22:28,30,58237,99590
_rbortolazziot,6700503043,2024-02-19,588-69-2545,P_NATURAL,2 Rockefeller Point,0:09,18:37,26,80704,13665
_dchampnessb7,7124245702,2022-02-14,280-85-0118,HOSTAL,107 Erie Trail,12:59,20:22,26,94532,21615
_kwinckles7q,3026953288,2023-04-03,652-70-6760,HOTEL,719 Anniversary Parkway,7:23,22:52,12,59750,25078
_sknevetla,3163336108,2021-06-21,179-79-2589,P_NATURAL,3092 Forest Avenue,16:35,13:35,3,22460,75435
_lreeken83,2677673118,2024-01-12,736-10-8601,VECINOS,4 Judy Lane,2:20,9:38,17,27737,23487
_lgribbinsoc,5420762773,2021-01-07,362-16-8855,VECINOS,55726 Carey Road,16:29,23:26,7,69928,13871
_bcassarp6,4700409452,2020-11-20,530-43-8738,P_NATURAL,3183 Oneill Lane,6:59,0:41,14,81799,85017
_tmccaughen2a,5625125619,2025-02-08,106-60-1559,P_NATURAL,83 Fisk Place,5:48,3:09,7,66703,19112
_imattiazzo51,5416647302,2020-10-19,229-17-2948,HOSTAL,32375 Dovetail Way,16:46,12:54,26,66814,450
_ldonetfp,7150733832,2022-01-22,381-14-2039,VIVIENDA_U,5980 Moulton Drive,12:18,0:29,1,49497,18329
_dchampnessb7,6787209487,2021-11-22,661-72-4046,P_NATURAL,2901 Golf Course Court,0:46,17:57,17,41074,62684
_pskitt7j,1967179131,2023-12-27,223-51-6903,VIVIENDA_U,65 Westend Court,4:16,13:41,26,29765,26030
_sknevetla,1650161514,2021-12-31,423-92-8579,P_NATURAL,31259 Dorton Place,23:10,18:21,11,11850,32441
_cmazzilliq8,8082955791,2021-05-19,305-87-7527,HOSTAL,4219 Arrowood Park,3:12,3:56,27,45761,83170
_iwixeydb,4412440702,2024-01-06,375-14-2061,P_NATURAL,0631 Petterle Plaza,20:27,19:39,28,25325,76124
_sknevetla,9529431600,2024-01-11,762-64-8131,VIVIENDA_U,905 Iowa Point,7:26,11:12,4,14899,76426
_mgurradojw,4333070295,2020-04-17,619-49-1896,HOSTAL,95670 Cascade Hill,12:34,2:57,23,92734,70867
_msutheringtonqu,1536828351,2020-12-17,775-87-0877,P_NATURAL,114 Gateway Parkway,0:51,20:27,18,93217,2747
_gausth7,2139765257,2021-02-11,717-75-2089,P_NATURAL,57 Huxley Pass,3:43,5:40,12,60123,88197
_rmeeke20,8866567507,2022-01-26,550-06-3001,VIVIENDA_U,9 Sunnyside Park,10:18,3:23,17,40967,7522
_fkirag6,0231219717,2023-10-22,119-79-2808,APARTAMENTO,35481 Mccormick Parkway,14:57,0:19,14,88836,98706
_ecarlosdv,5034520028,2024-11-04,330-62-1825,VECINOS,9 Anthes Circle,13:12,2:56,14,22912,25042
_dstrivens7u,4396111266,2019-07-22,769-63-6825,HOTEL,29 Shopko Avenue,6:27,21:34,28,32226,41752
_nrigglesfordm1,2860913610,2021-09-16,273-28-7400,P_NATURAL,452 Lukken Point,3:27,0:08,3,72815,36686
_hpetrashov73,3520959445,2023-01-11,268-09-3397,APARTAMENTO,364 Macpherson Way,18:59,23:06,27,58403,68195
_asuttie7m,6797790514,2022-07-09,681-99-3658,P_NATURAL,845 Knutson Junction,22:03,19:23,23,19371,55090
_abote30,1960456040,2021-12-11,487-52-8938,VECINOS,03 Cardinal Avenue,19:21,7:18,7,61833,92946
_esaxby99,3264187159,2022-09-21,395-54-9231,VECINOS,70 Muir Center,4:50,3:08,18,306,42526
_ksaysei5,2379598436,2023-08-30,541-43-2588,APARTAMENTO,18 American Point,21:07,2:23,16,10888,42597
_lhearnes8r,3049361271,2019-12-29,172-12-0467,P_NATURAL,52 Calypso Alley,22:28,3:55,17,85924,71104
_slabesak,6019698394,2021-06-11,101-36-6251,HOSTAL,50 Troy Place,22:08,0:49,6,32149,59684
_drohlf82,8803119388,2021-06-27,415-34-7063,VIVIENDA_U,985 Hovde Pass,7:48,14:37,12,66508,41624
_trillstone4m,4890190953,2024-09-10,400-64-5257,APARTAMENTO,07 Arapahoe Terrace,15:13,23:52,13,39575,4907
_cbresman2p,8039696763,2020-02-04,758-54-3029,HOSTAL,85365 Dayton Parkway,19:55,3:40,14,71384,22402
_bclail6d,8830992593,2024-06-26,222-98-6983,VIVIENDA_U,265 Declaration Terrace,4:17,19:02,17,69391,32046
_rwheatleyg4,1861514581,2024-07-18,540-31-0068,VIVIENDA_U,24 Fallview Junction,10:17,9:19,5,99470,98883
_eeasby3k,7255568106,2020-11-30,886-98-2958,P_NATURAL,6 Monument Center,10:34,18:17,10,95277,69874
_pabthorpeb0,2442589397,2021-11-07,520-13-4629,VIVIENDA_U,65 Nevada Junction,12:46,18:57,9,75434,52474
_rrowantreeol,0009644482,2021-09-12,432-76-7636,P_NATURAL,63 Surrey Parkway,23:35,9:33,9,1649,65784
_lfaintd4,2687071277,2023-06-12,215-14-4700,APARTAMENTO,14276 Shelley Point,20:51,5:37,26,76222,43639
_kwilmanm7,6850828002,2022-02-08,266-29-6400,P_NATURAL,69 Cascade Street,11:25,5:04,10,99048,47015
_gacresm8,5766780508,2020-08-30,586-92-0523,HOTEL,6 Hovde Plaza,20:52,18:39,21,73613,20200
_dgiacopeloiu,1075187648,2024-10-27,625-88-4018,VECINOS,1 Schmedeman Court,2:14,5:15,15,88088,13617
_rlorincz7w,5274880479,2023-02-04,856-45-2670,HOSTAL,9 6th Place,7:57,16:11,11,92929,46124
_dgrumbleef,4464964567,2025-03-12,332-30-7543,VIVIENDA_U,40277 Village Green Parkway,18:06,15:30,14,69169,49499
_ajakovijevicmg,5494638375,2021-09-24,289-83-1959,HOTEL,9094 6th Junction,15:00,7:05,29,3854,66706
_cnormadell2f,3454637597,2023-10-21,659-97-2136,HOSTAL,622 Laurel Junction,14:17,11:04,9,50031,33016
_tdonnisonq4,8320885140,2023-10-15,723-76-2683,VIVIENDA_U,92624 Burrows Terrace,12:28,21:16,14,1856,41279
_mtironk4,5663301607,2023-08-29,135-21-2540,APARTAMENTO,6456 Darwin Parkway,9:01,0:50,1,94644,82929
_lcalderogx,8892503081,2024-12-27,481-33-3751,P_NATURAL,47 Rusk Road,12:28,1:39,1,36153,50692
_gsign39,1275606172,2024-06-06,229-48-8753,HOTEL,9 Nobel Court,13:11,6:57,18,11740,67952
_ncamockmt,9916162735,2021-05-28,711-62-5958,P_NATURAL,83539 Old Shore Junction,0:28,2:00,29,98569,70688
_rknappette8,0581182138,2019-06-01,101-24-9368,HOTEL,65526 Nova Street,2:53,1:26,19,10766,27139
_apogue5w,0305705792,2023-12-03,802-82-6348,VIVIENDA_U,5 Sundown Court,1:40,3:45,28,53619,68795
_gbernhart8m,5096137546,2025-02-06,181-98-4759,P_NATURAL,6227 Schiller Court,17:23,7:05,12,12718,56805
_tfolkesrh,7375678073,2021-12-10,478-87-9702,VECINOS,80910 5th Park,19:24,8:38,25,71752,5943
_jgorstlj,5807606175,2022-02-08,367-40-2398,APARTAMENTO,4 Starling Drive,2:33,12:51,15,35616,16116
_abowtonjh,4506422287,2024-06-30,637-41-9745,HOTEL,39601 Hoard Avenue,14:34,0:29,11,38876,27688
_pellgoodkm,7751379979,2021-04-22,623-86-8911,HOSTAL,49269 Susan Lane,18:04,18:55,16,18999,97721
_mbramahfs,9761126307,2021-03-05,712-86-7170,HOTEL,67 Miller Lane,19:01,9:32,16,42183,66982
_bcollibearit,9957577875,2022-03-15,164-79-0490,VIVIENDA_U,7875 Drewry Parkway,11:07,5:47,20,54800,56383
_ccatonnetf7,1830447459,2020-03-28,422-79-4642,VIVIENDA_U,23 South Pass,23:02,16:10,15,62171,928
_akinningley13,1152342746,2020-10-13,544-34-1038,VIVIENDA_U,5 Lakewood Parkway,16:27,8:19,9,46113,48984
_mradnedge4n,0879652160,2021-01-10,502-63-1186,VECINOS,789 Kings Point,1:54,0:04,7,6334,66671
_mwright2e,4606291265,2022-08-25,857-44-8505,VIVIENDA_U,9162 Spohn Way,8:28,10:41,1,42970,80568
_vnorster56,9957732374,2020-03-03,462-73-5678,VIVIENDA_U,093 Hollow Ridge Lane,15:56,3:31,2,11339,74860
_lgribbinsoc,9109140271,2019-09-30,777-82-2959,APARTAMENTO,2 Maple Plaza,11:58,3:31,28,58479,6557
_kdessanteu,7364011390,2019-10-18,362-13-6786,VIVIENDA_U,1 Gateway Alley,20:23,9:37,15,25242,6480
_eseckom44,7473861786,2020-04-21,187-52-0567,VECINOS,201 Reindahl Hill,4:01,0:49,4,8763,19313
_smapholmov,2294473604,2025-03-25,850-42-8603,VECINOS,05602 Toban Circle,22:42,11:59,16,35327,19915
_asuttie7m,6092832496,2020-06-30,510-65-5933,VECINOS,13 Steensland Plaza,4:56,20:20,16,28488,81387
_cmaccarranec1,9518191433,2021-12-10,291-86-2818,APARTAMENTO,11152 Prairieview Circle,18:57,22:16,15,1288,33271
_bblamiree9,5072728617,2021-06-24,183-39-4333,VECINOS,998 Talmadge Lane,14:04,3:17,15,33973,78836
_csheersd5,4581153832,2022-04-26,390-20-1370,VECINOS,3295 Butterfield Point,0:00,13:52,28,76483,58857
_fremnantkt,8667220167,2022-04-21,355-20-3072,VECINOS,9 Lake View Drive,5:56,8:28,27,39012,64572
_mgutmanar,3544750473,2023-01-27,595-27-2081,HOSTAL,091 Bartelt Parkway,22:03,1:12,10,40533,5297
_ydarbonpm,8526999893,2019-08-08,322-48-8906,HOSTAL,4 Mendota Junction,12:38,0:39,16,32810,47858
_olemarieea,4597941592,2021-02-05,822-32-6419,VECINOS,78 Ruskin Trail,15:41,23:04,12,83147,92496
_cdwightgi,2854392051,2021-03-18,764-89-6012,HOTEL,0361 Maple Drive,4:07,11:31,8,70904,27538
_mtambling1k,0716807378,2025-01-09,417-40-7207,VECINOS,18935 Thompson Circle,15:06,3:13,13,53321,86578
_nhaddonb2,2090917733,2023-07-05,820-59-5287,HOSTAL,756 Old Gate Court,1:49,23:42,20,81698,70002
_hburtwistlerq,5095936925,2024-09-06,222-69-5440,P_NATURAL,6749 Thompson Place,19:12,17:56,20,88916,82489
_llenormandpy,4464830978,2021-11-12,865-81-6199,HOTEL,39 Lyons Way,4:48,4:15,7,83286,56502
_wverneyee,3002824461,2021-08-30,860-71-5210,P_NATURAL,1492 Bluestem Point,21:31,20:17,12,24672,58010
_mgurradojw,1821622383,2020-11-30,121-64-5109,HOTEL,6 Rutledge Lane,15:06,15:39,20,62403,6178
_alardierh3,2010617819,2024-08-31,885-36-8234,APARTAMENTO,13229 South Drive,22:36,14:56,7,30725,98923
_emoncaster9q,0524003750,2024-05-11,375-73-5365,VIVIENDA_U,0649 Swallow Alley,5:53,0:53,15,67836,70194
_bpankso2,8504175049,2021-01-02,138-76-9905,VECINOS,975 Bunting Park,7:28,9:34,25,55541,19272
_bbayleyjm,2057673871,2024-03-01,510-39-7635,APARTAMENTO,9676 Dexter Avenue,16:30,22:15,28,59613,98047
_etsarovichr,5147505989,2020-01-21,462-36-4139,HOTEL,8 Walton Plaza,0:03,2:55,17,57099,74008
_rlongriggfo,4726166271,2024-02-18,807-13-2803,HOSTAL,1 Arrowood Terrace,14:41,8:16,12,408,28229
