id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_-ethaxterav,0292488459,2024-01-15,535-91-9745,APARTAMENTO,05236 Barby Street,6:59,4:45,27,39272,37654
_-asarvarbq,3210054975,2021-08-02,308-63-0667,HOTEL,60 Dixon Park,4:02,15:07,1,81454,13083
_-tmaclleeseaa,9845159036,2020-11-04,474-96-6930,HOTEL,98137 Upham Alley,3:24,9:46,25,32374,29115
_-ekernermann5g,7117472219,2025-05-04,147-67-9819,VIVIENDA_U,03 Kropf Way,4:42,4:56,4,84586,39638
_-kbonellieqj,1088453589,2020-11-25,351-73-1638,VIVIENDA_U,959 Old Shore Park,19:36,10:27,5,25765,91980
_-blocheadn1,6691913663,2020-12-11,636-28-8719,P_NATURAL,8 Holmberg Plaza,11:06,22:49,26,81424,12467
_-vsyversenmo,5022036770,2023-01-26,422-40-8201,HOTEL,44 Brown Avenue,13:15,12:06,18,54698,27248
_-mpolle27,8556210473,2019-07-03,813-26-4303,VIVIENDA_U,5 Cascade Parkway,2:57,20:39,26,47366,42477
_-meverard2g,8491097015,2022-11-04,227-53-8790,HOTEL,52 Waywood Plaza,11:17,4:35,28,34941,92584
_-cwatterson55,1825040133,2023-02-08,492-85-5355,APARTAMENTO,76 Algoma Parkway,2:34,8:36,14,69123,33204
_-ayanshinovml,6645470398,2022-02-10,509-74-4639,VECINOS,461 Schlimgen Avenue,8:39,5:29,16,64941,76374
_-mjirkab1,5900928357,2022-11-08,702-58-1031,VIVIENDA_U,9 Fremont Lane,22:05,18:48,24,58829,64655
_-cmuggp4,2524691004,2024-06-15,575-39-9562,APARTAMENTO,520 Westerfield Lane,10:08,2:48,10,69943,39793
_-mjenkyngr,0761964126,2023-12-22,503-15-2477,P_NATURAL,53 Clyde Gallagher Center,10:16,3:34,4,78259,24060
_-vwroe3h,9656645057,2022-01-31,187-71-7964,P_NATURAL,640 Corry Hill,21:45,16:51,2,26347,78918
_-asarvarbq,0694989479,2022-03-17,597-17-4850,P_NATURAL,8227 Warrior Road,8:25,13:25,2,73410,86214
_-gbamletij,5564482190,2019-11-18,785-06-9598,VECINOS,2721 Loeprich Junction,10:31,3:48,2,27530,8416
_-rleathemjc,7028688216,2020-07-05,597-65-5991,P_NATURAL,666 Lien Road,21:54,23:06,3,33318,66676
_-rklaisjf,7452341953,2019-12-29,656-24-4307,VIVIENDA_U,52 Summer Ridge Pass,23:55,14:45,11,76346,33413
_-mdanteros,2437341919,2023-04-13,526-79-1563,HOTEL,88 Kennedy Lane,8:13,13:37,10,56502,33400
_-pgaufordfb,7163730756,2024-07-25,537-07-1988,VECINOS,21 Schurz Alley,16:57,4:45,7,3223,4928
_-cclashbg,6283925189,2021-01-04,721-69-9472,VIVIENDA_U,7807 Fisk Hill,9:37,22:32,5,68887,85993
_-gstarkingri,6940238492,2021-03-05,260-39-0859,VECINOS,9 East Drive,7:18,7:29,14,65899,60669
_-ajorryjt,2419762134,2025-01-04,678-51-9553,APARTAMENTO,90 Thompson Parkway,3:13,13:16,17,82006,12532
_-esammondsnn,6189618693,2020-10-30,380-20-7604,HOTEL,37630 Macpherson Center,2:42,18:26,12,18859,69334
_-lwherrymb,8660897056,2020-03-09,505-38-8136,VIVIENDA_U,051 Nancy Park,1:44,21:53,8,2692,54213
_-mbirtk4,2272844790,2024-05-04,657-10-1038,HOSTAL,2985 Carey Parkway,2:54,7:06,10,45680,85790
_-pmaclavertyo1,8132389778,2024-04-25,439-53-9256,HOTEL,2 Summer Ridge Avenue,7:32,10:36,14,84318,31118
_-pkynstonpk,8426382193,2020-12-23,679-90-0552,VECINOS,88 Bobwhite Park,1:21,21:38,30,56333,24507
_-lstolbergil,6203214035,2023-11-22,794-52-7212,P_NATURAL,0956 Holy Cross Center,7:27,11:17,14,66026,83337
_-abruckshawcu,3202192655,2024-09-18,663-11-3311,HOSTAL,20 Gulseth Street,12:32,13:15,12,96094,52390
_-hphilliskirken,9950599628,2023-06-06,645-21-0812,P_NATURAL,7 Corben Trail,22:07,7:51,2,64355,25180
_-twilcotthi,0925167444,2024-09-25,452-40-1222,HOSTAL,658 Huxley Trail,7:51,23:25,21,71833,2615
_-jroylanceps,4741247740,2025-03-04,892-06-4152,VIVIENDA_U,087 Pearson Crossing,16:32,13:33,24,965,45559
_-lkellittmz,0460606468,2022-09-06,230-77-4286,VIVIENDA_U,0 Bluestem Circle,2:52,19:39,18,99795,9304
_-cepelettev,6501945704,2019-08-28,158-28-5251,VECINOS,372 Fuller Trail,12:30,18:14,2,67254,52307
_-nnewdickcv,4286815048,2023-03-01,388-55-3061,HOSTAL,73 Straubel Road,23:31,20:55,24,27048,93686
_-dberendsendf,1590331893,2023-01-27,634-60-6188,P_NATURAL,828 Carpenter Junction,16:40,23:53,20,79977,99363
_-mdriffill8w,5135487697,2022-12-24,776-46-5154,HOTEL,5224 Mesta Junction,9:53,14:24,5,13695,91443
_-ntowlson84,6095462584,2021-10-28,710-05-8881,HOSTAL,123 Nova Park,14:10,19:41,9,1927,35510
_-slerwill2f,3731941872,2019-10-23,847-90-0486,P_NATURAL,345 Algoma Junction,19:46,15:04,21,15991,62755
_-dberendsendf,0676916414,2021-07-24,441-96-9931,APARTAMENTO,4 Briar Crest Avenue,9:42,7:29,17,55518,14803
_-kcastledinem1,6238836822,2020-04-17,615-93-3742,HOSTAL,5164 Hoard Point,11:03,11:39,8,85047,67019
_-edoughtery6t,8162597107,2020-03-16,846-88-6732,VECINOS,9595 Mariners Cove Lane,8:13,16:30,24,49495,45443
_-dwimbushnq,9816179288,2021-07-10,603-34-1461,HOSTAL,6103 Monica Center,2:30,22:08,11,29657,35663
_-frosellini2k,1963862015,2023-03-28,246-79-3701,HOTEL,44384 Forest Pass,9:34,10:58,9,15092,82072
_-rwalshc3,7215004279,2023-01-25,471-09-3552,APARTAMENTO,575 Northfield Plaza,2:47,14:10,30,88836,32456
_-mibbetsonpd,2220876640,2024-09-15,806-47-5658,HOTEL,64568 Morningstar Parkway,10:45,0:31,24,88107,38703
_-myankishinf,3866007353,2022-05-07,351-73-8061,APARTAMENTO,989 Mayfield Center,4:51,7:41,7,82879,70168
_-nscudbp,1601526792,2020-09-30,577-58-4541,VIVIENDA_U,0839 Green Ridge Junction,8:42,3:57,12,16976,14579
_-fjantel98,1781007756,2024-03-13,773-38-8362,P_NATURAL,61662 Starling Drive,13:51,15:20,21,83260,30950
_-bhardinghamgg,2792694556,2020-05-23,384-40-5946,APARTAMENTO,9586 Annamark Circle,19:34,1:01,28,57767,10104
_-msallapc,7454389902,2022-09-20,147-69-7131,VECINOS,93604 Mendota Point,12:18,3:53,22,98604,9579
_-zgearm7,8564181436,2022-06-22,180-30-2043,VECINOS,913 Rowland Street,17:14,8:14,3,34489,68420
_-jboatwrightrk,6485710566,2022-04-11,766-91-1693,HOSTAL,00445 Elmside Pass,9:37,20:49,7,87976,44965
_-locorrinb6,0005431972,2022-02-24,603-51-3104,P_NATURAL,36624 Debs Terrace,7:25,23:07,25,13302,5740
_-ekernermann5g,4803684111,2023-02-27,662-34-8602,P_NATURAL,964 Vernon Road,13:24,22:02,1,21992,36784
_-ethaxterav,6128349072,2023-05-24,578-87-6313,HOTEL,1 Southridge Crossing,21:09,19:32,2,7703,32372
_-dbrimicombely,1567116469,2021-07-29,216-83-2726,P_NATURAL,41 South Drive,8:18,23:53,24,87197,87577
_-srockhill9i,6412873570,2022-09-17,389-74-1882,VIVIENDA_U,914 Ronald Regan Street,7:02,9:40,15,19628,22758
_-lcapron1w,1474411142,2020-11-13,878-13-1051,VECINOS,10 Old Shore Place,13:00,9:28,7,2624,98412
_-lboyerah,0834085127,2023-06-15,117-89-2507,P_NATURAL,43 Elka Crossing,6:47,2:54,29,33737,11606
_-bcovellql,8455272678,2023-01-23,681-10-6528,APARTAMENTO,3 Straubel Crossing,14:28,16:05,26,47330,11928
_-cquilliganre,6050823707,2021-04-07,739-66-3754,APARTAMENTO,634 Delladonna Way,15:20,3:45,26,3553,58158
_-vskelhornoq,7504846155,2024-11-20,656-53-9200,P_NATURAL,2 Shoshone Street,5:53,11:14,11,59676,19946
_-dgaulebv,8386249757,2021-05-23,645-48-1126,VIVIENDA_U,0728 Elgar Hill,6:01,0:51,5,99151,2556
_-scrosgrovemv,2764078005,2025-04-01,234-91-1652,P_NATURAL,2 Maryland Terrace,13:43,5:48,14,95453,83696
_-efoxcroftc5,3220720374,2020-02-04,700-78-4241,VECINOS,26759 Pepper Wood Parkway,17:09,2:26,21,63373,88265
_-dmarran1e,5802048778,2023-04-13,658-13-2577,HOSTAL,880 Tennyson Plaza,20:21,5:32,19,73357,98301
_-wgrunwaldio,9577245374,2023-01-03,259-37-2088,HOSTAL,28750 Shelley Crossing,13:52,9:22,25,39299,27295
_-wcantigf,5909416669,2021-07-26,234-84-0868,P_NATURAL,3 Waywood Terrace,9:46,10:21,16,94979,30386
_-mpynncr,3779897598,2025-04-14,510-88-0913,APARTAMENTO,11484 Rutledge Way,3:24,4:41,8,24858,96835
_-jhenricsson9m,4136165013,2022-08-09,408-66-2662,HOTEL,3146 Gale Parkway,1:27,16:47,12,94486,91994
_-jrosen1y,9527736595,2021-10-09,370-31-0422,VIVIENDA_U,3 Esker Lane,6:44,22:26,27,46100,84157
_-ttayeb0,2970656140,2020-08-10,432-72-5604,APARTAMENTO,493 Hintze Alley,5:31,21:41,2,41097,30212
_-gjammetp,8944410445,2023-10-28,707-40-8240,APARTAMENTO,6736 Doe Crossing Way,17:33,20:53,2,57215,10824
_-kdumbellb2,5854754487,2025-05-22,256-43-7627,HOTEL,44 Ryan Terrace,7:27,17:49,29,78880,7882
_-mcasaribd,1980244820,2025-01-22,107-21-7865,HOSTAL,251 Cascade Trail,3:00,6:54,4,83161,4216
_-cstegerj0,1602925712,2022-05-24,751-42-7660,HOSTAL,68 5th Place,12:37,21:42,21,11468,51598
_-cknightleye3,3710811244,2020-08-11,601-96-1329,P_NATURAL,5673 Utah Lane,21:03,1:00,10,56642,85698
_-cweeds94,4067142854,2022-09-01,484-46-2113,APARTAMENTO,80447 Saint Paul Plaza,4:46,18:27,9,54967,33197
_-bhuckabeqe,0091037735,2022-02-14,544-78-3083,P_NATURAL,910 Farwell Park,9:09,5:32,7,62937,46379
_-dmccrohonfi,3140061889,2023-06-07,332-41-7460,APARTAMENTO,7 Hanson Pass,17:53,10:17,19,58978,26497
_-awoosnam29,6559897354,2020-02-28,517-92-4994,HOTEL,6 Corry Hill,5:56,5:08,12,98451,42152
_-fjuanes8t,3256614701,2025-05-19,324-38-6874,HOTEL,8 Loeprich Trail,14:30,18:48,12,57592,47485
_-respadahk,0121062635,2019-06-21,878-05-7360,VIVIENDA_U,207 Summer Ridge Park,16:32,0:33,29,94201,39414
_-tpridgeonkq,7466406750,2020-01-16,198-87-2294,HOSTAL,524 Huxley Pass,21:59,11:13,1,5138,43635
_-tlomaxc6,2798904668,2023-09-14,815-23-6756,HOSTAL,30 Debra Court,9:55,21:54,11,26735,24744
_-mworttdm,3928874918,2025-01-21,568-55-8839,APARTAMENTO,262 Porter Center,18:33,9:59,26,11114,90619
_-jworner7m,8021892544,2021-06-18,541-19-3014,HOTEL,010 Haas Road,12:20,22:44,12,4825,61497
_-bamiesn0,7400370286,2022-05-23,424-36-8824,HOSTAL,3 Schmedeman Court,16:27,23:52,9,77629,61570
_-cwoolastonoz,2613474696,2023-02-10,462-17-1760,P_NATURAL,61988 Garrison Crossing,8:34,12:56,11,28620,88424
_-gluety3w,1120912717,2022-05-17,882-71-7424,P_NATURAL,400 Drewry Terrace,22:26,7:27,12,32789,84499
_-ffontenotem,0086584987,2022-12-15,786-56-9167,HOSTAL,4 Monterey Pass,20:03,5:21,1,21976,41372
_-cperfectf0,5724085291,2019-07-20,346-61-8443,VECINOS,35787 Arapahoe Way,4:02,19:40,12,79045,22241
_-jwolteringka,3746320836,2020-06-21,232-33-7921,HOSTAL,95279 Browning Parkway,11:04,9:27,14,54536,19677
_-twildinoy,6009820707,2019-08-31,125-38-7551,APARTAMENTO,64326 Riverside Parkway,3:03,15:30,22,24019,98992
_-pmaclavertyo1,8612279208,2024-10-11,111-98-6185,VIVIENDA_U,60 Roth Center,6:42,2:59,20,17752,63259
_-cgottg8,6688864185,2020-10-16,270-76-6867,APARTAMENTO,56 Mayfield Point,14:46,8:55,14,31120,33345
_-sshwalbeq6,3633881891,2020-06-03,612-24-0727,VECINOS,9 Briar Crest Circle,23:11,13:46,30,14995,51559
_-rborell1d,0625081412,2023-02-14,307-52-8752,HOTEL,8046 Declaration Avenue,1:11,0:56,21,51053,75717
_-vfryerng,0567634183,2021-01-24,558-57-2723,HOSTAL,1 Riverside Circle,8:27,6:12,19,24759,87892
_-gluchelli68,5002560075,2020-09-17,453-10-0937,HOSTAL,21833 Barby Parkway,14:12,12:28,25,5991,73177
_-rwinghamdz,3730510843,2023-11-08,693-30-0019,APARTAMENTO,41478 Ohio Way,6:54,1:11,4,11293,77296
_-jculpenn7,0979609690,2021-10-03,467-56-4906,VIVIENDA_U,227 8th Hill,3:22,12:00,26,60829,26508
_-htuke9c,8935009342,2023-08-20,390-73-4278,VIVIENDA_U,7 Porter Crossing,21:18,19:45,24,15457,26206
_-dmerietan,6659973176,2024-01-29,271-23-9142,P_NATURAL,47269 Prairie Rose Pass,1:18,7:13,10,2169,5296
_-sbeels5c,5677383708,2021-05-08,224-28-1740,VIVIENDA_U,3050 Superior Plaza,5:14,11:48,5,86924,50640
_-sdevauxet,5764924707,2024-01-18,196-05-7149,HOSTAL,350 Stephen Junction,15:54,23:33,29,71372,62964
_-apoland14,5820545842,2022-09-08,723-72-8730,P_NATURAL,75 Prairieview Terrace,0:49,13:38,13,72314,21952
_-tscoyleser,8073370115,2025-03-08,781-53-6403,VIVIENDA_U,7 Stoughton Alley,6:29,23:13,24,14640,3052
_-wgoble5x,2455310892,2023-07-18,176-83-0151,P_NATURAL,7000 Briar Crest Terrace,8:01,4:19,15,47908,41194
_-tgimsonpx,2644878845,2024-09-29,505-71-1238,APARTAMENTO,714 Leroy Trail,5:09,10:49,6,8175,40466
_-ltrayton8b,6738825919,2024-12-17,730-04-6507,APARTAMENTO,873 Corben Street,4:47,6:54,18,82475,82814
_-pbeameshx,6256890957,2020-02-26,325-63-4089,VECINOS,8780 Kensington Park,18:49,19:36,23,84232,68066
_-lpughr,7009835527,2021-07-18,406-36-1548,APARTAMENTO,740 Melrose Place,1:37,1:49,2,66578,46652
_-gstarkingri,6167985650,2022-12-14,393-35-5521,HOTEL,245 Novick Avenue,15:28,10:24,21,62307,18115
_-mcoxenhn,3648449788,2021-01-09,453-01-1769,VECINOS,27845 New Castle Pass,13:08,12:50,13,665,96243
_-vwroe3h,7556230015,2020-04-19,342-92-7820,HOTEL,5 Ryan Trail,20:14,10:42,19,65237,9520
_-tmaclleeseaa,0700259074,2021-05-13,665-80-2916,VECINOS,59021 Heath Terrace,10:42,6:59,15,77945,67310
_-fsnelsonhw,3349284124,2021-10-28,207-47-5247,VIVIENDA_U,741 Novick Junction,18:13,5:06,2,64679,67702
_-gmixhel6u,6900310176,2024-02-26,147-75-8098,VIVIENDA_U,48 Washington Hill,1:18,21:20,12,79649,17347
_-apassieh9,9874779098,2025-04-02,552-03-0605,HOSTAL,039 Hermina Alley,11:43,16:33,9,80486,53672
_-tscoyleser,8778605806,2019-09-28,859-79-2692,VECINOS,6 Rigney Lane,20:20,14:15,12,99082,35756
_-hdumini6,0088767264,2023-05-12,681-18-6624,P_NATURAL,47390 Everett Circle,10:32,13:50,7,10692,42618
_-cwallingiq,5415586121,2025-02-27,765-23-4284,HOTEL,6 Victoria Alley,20:08,14:59,11,10665,99420
_-dstummeyer92,6927417893,2022-09-24,598-49-7248,VECINOS,667 Roxbury Center,17:44,1:15,19,75382,95236
_-mbeceril6n,0774675209,2024-01-16,387-76-0364,APARTAMENTO,3704 Miller Crossing,12:14,22:50,18,74514,29424
_-rcowen6a,8927472063,2021-09-29,312-19-9553,APARTAMENTO,17 Sloan Crossing,23:27,20:54,2,2382,35243
_-jstoppardhg,2501492331,2023-04-15,700-01-9794,VECINOS,4142 Gulseth Trail,22:41,23:07,25,89690,38732
_-hcasserly8,2324964724,2019-08-04,363-87-7054,HOSTAL,68251 Kropf Way,14:02,22:25,11,18906,1797
_-jboughen6h,1906991332,2022-09-29,547-56-8551,P_NATURAL,61 Clove Place,3:54,16:31,15,3367,83899
_-dreddochl8,8202475082,2023-07-27,508-69-0201,HOTEL,2 Kensington Lane,22:24,9:06,29,38569,87633
_-ayekelix,6595010380,2024-05-09,286-63-2068,HOTEL,4292 Heath Avenue,5:44,9:25,24,94504,16979
_-ctitheridge3p,3262742376,2021-09-24,650-01-6088,APARTAMENTO,878 Barnett Alley,20:01,13:59,22,90940,64260
_-jhindmoorgy,2670331661,2021-12-25,359-71-6659,VIVIENDA_U,0 Loeprich Street,18:14,2:00,2,27358,74338
_-bhufton9y,9792689672,2024-07-26,825-45-5372,HOSTAL,35846 Ridgeway Drive,19:17,19:42,19,63948,43319
_-mgibbinsca,1776438795,2022-09-13,728-62-0973,P_NATURAL,1 Summerview Place,18:23,1:05,29,92719,93370
_-tcheavin3i,3693100942,2022-05-04,595-42-4537,VIVIENDA_U,12959 Delladonna Hill,12:52,0:16,22,99890,14946
_-smullallych,3854805098,2020-12-29,135-17-0693,VECINOS,320 Oriole Way,16:31,5:40,20,72098,86806
_-orebbeckop,6994578542,2022-07-25,267-61-5474,APARTAMENTO,8828 Washington Place,3:07,23:46,11,54976,85454
_-dmedwayeh,7254312299,2021-10-20,853-46-0633,VECINOS,04 Waxwing Hill,17:48,1:47,17,14076,52986
_-twildinoy,0678283214,2023-02-01,368-35-7217,VIVIENDA_U,14390 Burrows Lane,0:33,14:06,26,51608,12659
_-mbycraftn2,2478054167,2020-07-01,592-68-8664,HOSTAL,3241 Trailsway Place,17:18,8:13,28,9551,82405
_-gbamletij,3428330641,2020-06-26,696-41-6808,HOTEL,8076 Hudson Street,17:35,1:39,12,60761,81359
_-jrishmanhm,7803248071,2022-10-20,817-66-0959,VIVIENDA_U,887 Hagan Pass,14:40,5:50,25,54038,23997
_-emacmenamy1u,9302794830,2023-11-18,486-61-2430,HOTEL,4 Debra Alley,11:02,1:29,19,53130,58021
_-jcrockeraf,0005322200,2024-08-21,477-78-7216,HOTEL,53168 Straubel Hill,2:26,14:29,2,32479,70511
_-jdoerrenw,5852722790,2020-11-07,692-41-9203,HOSTAL,698 Birchwood Parkway,21:39,22:03,6,24775,14789
_-rprevost9e,0990028488,2020-11-06,406-78-7582,P_NATURAL,7 Lakeland Park,15:45,16:33,14,46310,28099
_-rcallenderbx,0425855503,2019-07-04,674-19-5852,HOTEL,6341 Lakewood Gardens Pass,14:47,8:43,1,9816,30883
_-dpachecons,7848205800,2019-06-07,761-02-6137,HOSTAL,42024 Fairfield Way,6:18,7:19,16,319,45235
_-ctorelar,4358645232,2020-08-25,578-14-2638,HOTEL,8095 Green Crossing,19:24,4:56,30,38110,84169
_-tscoyleser,0833816721,2024-03-05,454-14-6156,P_NATURAL,95 Moose Street,1:21,19:43,16,70540,8654
_-mdranjo,3494000832,2022-07-02,128-69-0379,APARTAMENTO,15 Hanover Place,1:13,16:01,23,30755,60406
_-bmatousekh5,3321314975,2024-02-03,715-60-0580,HOTEL,703 Dovetail Drive,23:26,12:10,26,21807,69686
_-myuryatin60,5629916335,2025-05-07,300-97-6014,VIVIENDA_U,0377 Dennis Point,1:51,10:05,13,7205,5683
_-fburnsides1h,7253269306,2024-08-31,407-63-1073,P_NATURAL,897 Bayside Circle,13:19,18:40,28,44668,7692
_-everna36,8359399611,2023-04-08,481-25-0955,HOSTAL,2 Crest Line Park,6:11,16:44,18,1447,59716
_-sedmondsonpn,9021011859,2023-03-19,891-54-9500,HOSTAL,7367 Nobel Trail,2:07,17:07,16,2505,42411
_-gguttridgel0,8367371097,2022-06-20,511-64-4980,APARTAMENTO,87430 Oak Valley Alley,10:26,19:52,1,8283,66721
_-sstepneyo,2555329633,2024-08-13,655-39-0709,HOTEL,3 Nova Pass,20:05,8:26,2,713,6580
_-cphilipotmp,1376725576,2020-09-03,581-33-8282,APARTAMENTO,6 Jana Street,15:13,3:42,24,20707,27720
_-rlaleveeb8,9580957207,2019-06-02,430-77-9649,APARTAMENTO,0 Dottie Center,3:25,3:34,22,80745,8671
_-ghandrockim,8608837870,2023-11-06,543-72-6911,VECINOS,9 Kennedy Road,9:04,17:45,26,8077,61991
_-cperfectf0,4816792708,2019-06-29,848-89-5119,VECINOS,3275 Summer Ridge Center,8:46,23:40,6,8045,38748
_-zklimkov2h,2317070713,2019-12-28,463-50-4333,P_NATURAL,17453 School Trail,15:18,20:05,7,16237,47976
_-emaniong1,2719321486,2023-01-13,653-45-4984,VIVIENDA_U,1 Scoville Trail,22:45,4:12,22,63695,43842
_-hcorderyek,1087512077,2023-09-22,531-65-2521,P_NATURAL,873 Valley Edge Park,14:29,10:06,24,28296,73110
_-mabadam2r,9331561776,2020-09-01,267-59-4370,P_NATURAL,639 Trailsway Junction,4:51,17:00,28,18778,78942
_-dmerietan,6384351781,2022-02-01,380-46-9917,P_NATURAL,4 Calypso Trail,0:09,14:01,18,81133,57796
_-jculpenn7,5267608378,2022-11-05,344-32-2448,HOTEL,3 Lerdahl Way,15:31,12:16,3,38490,87147
_-vrabjohn7c,0796142890,2022-01-26,490-64-8308,VECINOS,44308 Continental Avenue,20:53,4:57,21,6571,52977
_-eborsnallpu,2485274517,2023-09-03,751-90-1510,VECINOS,8337 Hagan Circle,11:50,22:58,29,46698,55093
_-fbraidck,8180729842,2023-10-12,310-97-9341,VIVIENDA_U,97 Lakewood Way,11:19,5:53,1,49960,56770
_-emaniong1,8225894707,2024-01-12,882-93-7163,VIVIENDA_U,2 Pennsylvania Avenue,13:52,16:44,11,52805,78170
_-lstevingskw,2611841594,2022-11-25,287-01-1629,HOTEL,70 Ryan Point,7:13,4:13,18,12849,72240
_-mburrusj2,3592825119,2021-06-13,502-88-9984,HOSTAL,8464 Lakeland Alley,20:35,16:08,2,27865,26067
_-pfeldharkerm0,3729706365,2020-05-22,432-54-7231,HOTEL,591 Continental Terrace,18:22,8:51,25,80725,30428
_-dwestbergct,4668946826,2021-09-02,225-30-3490,VECINOS,01324 Carioca Plaza,11:15,2:06,30,60554,70094
_-rmonganm9,1840232773,2025-03-25,147-24-0540,VECINOS,2 Mcguire Street,16:46,3:27,30,69199,18128
_-fjantel98,3014151092,2023-02-21,512-61-2067,HOTEL,5612 Division Parkway,22:30,6:00,6,35717,55291
_-ggodsellae,0223592617,2024-10-04,798-97-2141,VIVIENDA_U,5501 Manley Trail,12:00,13:10,10,64356,44881
_-rallnatt64,8116964690,2024-12-02,357-11-0826,VIVIENDA_U,4 Algoma Way,7:36,13:15,13,56218,2906
_-mjenkyngr,7301327757,2024-10-08,885-53-9529,APARTAMENTO,71 David Pass,4:36,18:23,28,66460,94689
_-gbamletij,2737201276,2019-10-29,763-62-6073,HOTEL,103 Dunning Lane,15:23,0:12,13,94234,5100
_-ckuschel4b,9176024059,2024-11-26,408-50-9721,VIVIENDA_U,3619 Longview Court,6:43,4:28,23,64179,2796
_-zpringlek7,1848125275,2022-09-19,598-36-7821,P_NATURAL,40 Ruskin Road,13:37,20:39,17,17255,20951
_-keydenhe,7618817979,2021-05-05,557-65-9543,APARTAMENTO,015 8th Pass,23:28,3:23,29,71533,81248
_-cdabbotdoylekr,9266152684,2023-06-24,576-77-9075,HOTEL,12 Lindbergh Trail,19:08,20:52,23,50136,38769
_-dbonairep2,4089915562,2021-04-20,476-90-5139,VIVIENDA_U,72753 Moose Place,15:49,20:26,24,93479,62974
_-kscotchmer41,8108277922,2022-02-18,621-33-2185,VIVIENDA_U,9 Clyde Gallagher Junction,20:21,13:31,11,97128,31469
_-ghebblethwaitej8,4887768753,2023-05-24,161-29-9511,VECINOS,5 Commercial Hill,10:08,22:09,28,22641,19603
_-tperetlt,0624702758,2019-12-10,884-99-3147,HOTEL,38671 Cambridge Drive,19:16,17:07,26,58640,13995
_-ureuvenja,9984221113,2023-06-08,794-58-7363,VECINOS,441 Dorton Drive,20:52,22:11,5,87516,57061
_-apassieh9,1613637411,2023-07-18,710-97-3660,HOSTAL,46260 Spenser Drive,21:31,21:51,3,90557,3805
_-hjaggs6e,0031887880,2025-02-06,622-49-7236,APARTAMENTO,060 Lakewood Gardens Park,13:24,12:06,20,3448,54967
_-hmarchant89,8215851983,2023-09-05,594-88-4277,HOTEL,6781 Moland Park,0:34,20:01,22,63910,84970
_-ktwiddlef6,8585202548,2024-09-01,179-75-9738,VECINOS,1 Buhler Center,4:35,11:51,8,13208,83340
_-esammondsnn,3115221533,2021-02-15,137-35-2996,HOSTAL,3542 Scoville Center,12:54,2:41,18,57406,94261
_-mcoldbatheap,5969570281,2021-03-05,216-09-5179,HOSTAL,44861 Glacier Hill Place,12:34,1:36,4,80289,80096
_-jmcphail8r,9079005495,2022-05-21,438-89-9651,VECINOS,193 Pierstorff Alley,17:46,5:48,21,15711,95908
_-okaradzas1z,7020532195,2024-12-14,484-78-4460,APARTAMENTO,6 Glacier Hill Parkway,22:09,19:37,30,58535,45080
_-hkunert4l,1186127597,2023-05-16,507-89-6857,VIVIENDA_U,6 Riverside Lane,21:35,7:07,19,52013,86536
_-lalenie,7218480128,2019-11-03,362-27-5699,VECINOS,64 Southridge Pass,11:18,5:29,7,52356,61408
_-mdyshartnl,7299496364,2024-01-18,556-34-4170,APARTAMENTO,8122 Hintze Circle,18:46,13:12,18,90443,33199
_-dwormleightonkt,7990300850,2022-12-14,623-22-0182,HOSTAL,0 Mosinee Avenue,7:25,21:26,11,77962,41012
_-mdunnionft,5664623667,2019-06-30,810-84-1042,APARTAMENTO,8123 Arizona Parkway,11:37,6:15,19,96868,63980
_-fdollardp8,0686387562,2023-11-29,279-63-8930,VECINOS,72 Farmco Hill,4:19,4:49,20,89108,38914
_-folijveg4,0548250987,2020-11-17,523-24-3357,HOTEL,93961 Portage Place,20:53,4:24,22,33471,31861
_-tsenechellrg,8408216570,2023-03-09,149-22-5595,VECINOS,66413 Roxbury Street,15:58,2:59,16,55670,98332
_-rgreevee1,8355672895,2021-03-09,684-43-8570,VIVIENDA_U,4 Green Ridge Center,16:02,0:41,16,52739,1409
_-jfrearsma,2524674304,2021-07-23,609-23-9435,VECINOS,55 Prentice Way,7:02,12:49,23,68421,65504
_-ahaffendenic,0095776028,2020-08-21,245-06-7334,HOSTAL,5810 Village Drive,5:34,2:34,8,6975,45480
_-sullettf4,6800104809,2021-01-11,469-43-1584,VIVIENDA_U,8340 Maple Alley,0:57,3:02,4,28995,63394
_-pmorrottqw,4257467959,2021-02-08,185-90-1686,HOTEL,2 7th Hill,8:00,9:15,13,1853,94296
_-srockhill9i,8913768275,2020-08-27,761-89-9408,HOTEL,54 4th Place,6:30,23:07,17,49203,40638
_-pkynstonpk,1697589642,2019-12-10,758-37-5084,APARTAMENTO,4464 Nobel Trail,15:08,13:17,7,27708,67176
_-cissardbt,8306440862,2019-11-08,388-38-6911,VIVIENDA_U,82363 7th Parkway,9:20,9:11,28,5885,29047
_-abehrdr,6231759318,2023-02-09,567-83-2229,VECINOS,4 Hanover Avenue,16:36,20:37,6,99698,83538
_-sskoughou,2660134367,2022-09-27,868-44-0623,HOSTAL,499 Crownhardt Pass,12:01,21:19,28,20424,33807
_-mdashkovichg,0675886090,2021-05-12,372-54-5589,VECINOS,3 Loomis Lane,0:22,11:02,18,28763,537
_-cmaffini5j,1532386591,2022-12-23,828-69-3448,P_NATURAL,013 Jenifer Terrace,23:47,2:43,2,98203,56384
